TimeStamp,,,,TimeStamp1,,Specification,Value,Unit
17:20:07.859 -> Flow rate: 66.67 L/m,,,,20:07.9,->,Flow rate:,66.67,L/m
17:20:08.000 -> Flow rate: 58.33 L/m,,,,20:08.0,->,Flow rate:,58.33,L/m
17:20:08.096 -> Flow rate: 58.33 L/m,,,,20:08.1,->,Flow rate:,58.33,L/m
17:20:08.175 -> Flow rate: 58.33 L/m,,,,20:08.2,->,Flow rate:,58.33,L/m
17:20:08.270 -> Flow rate: 58.33 L/m,,,,20:08.3,->,Flow rate:,58.33,L/m
17:20:08.365 -> Flow rate: 58.33 L/m,,,,20:08.4,->,Flow rate:,58.33,L/m
17:20:08.460 -> Flow rate: 58.33 L/m,,,,20:08.5,->,Flow rate:,58.33,L/m
17:20:08.570 -> Flow rate: 66.67 L/m,,,,20:08.6,->,Flow rate:,66.67,L/m
17:20:08.664 -> Flow rate: 58.33 L/m,,,,20:08.7,->,Flow rate:,58.33,L/m
17:20:08.759 -> Flow rate: 58.33 L/m,,,,20:08.8,->,Flow rate:,58.33,L/m
17:20:08.900 -> Flow rate: 58.33 L/m,,,,20:08.9,->,Flow rate:,58.33,L/m
17:20:08.996 -> Flow rate: 50.00 L/m,,,,20:09.0,->,Flow rate:,50,L/m
17:20:09.075 -> Flow rate: 58.33 L/m,,,,20:09.1,->,Flow rate:,58.33,L/m
17:20:09.170 -> Flow rate: 58.33 L/m,,,,20:09.2,->,Flow rate:,58.33,L/m
17:20:09.265 -> Flow rate: 58.33 L/m,,,,20:09.3,->,Flow rate:,58.33,L/m
17:20:09.359 -> Flow rate: 58.33 L/m,,,,20:09.4,->,Flow rate:,58.33,L/m
17:20:09.499 -> Flow rate: 58.33 L/m,,,,20:09.5,->,Flow rate:,58.33,L/m
17:20:09.546 -> Flow rate: 58.33 L/m,,,,20:09.5,->,Flow rate:,58.33,L/m
17:20:09.704 -> Flow rate: 58.33 L/m,,,,20:09.7,->,Flow rate:,58.33,L/m
17:20:09.798 -> Flow rate: 58.33 L/m,,,,20:09.8,->,Flow rate:,58.33,L/m
17:20:09.876 -> Flow rate: 58.33 L/m,,,,20:09.9,->,Flow rate:,58.33,L/m
17:20:09.970 -> Flow rate: 58.33 L/m,,,,20:10.0,->,Flow rate:,58.33,L/m
17:20:10.079 -> Flow rate: 58.33 L/m,,,,20:10.1,->,Flow rate:,58.33,L/m
17:20:10.157 -> Flow rate: 58.33 L/m,,,,20:10.2,->,Flow rate:,58.33,L/m
17:20:10.251 -> Flow rate: 58.33 L/m,,,,20:10.3,->,Flow rate:,58.33,L/m
17:20:10.392 -> Flow rate: 58.33 L/m,,,,20:10.4,->,Flow rate:,58.33,L/m
17:20:10.486 -> Flow rate: 58.33 L/m,,,,20:10.5,->,Flow rate:,58.33,L/m
17:20:10.579 -> Flow rate: 58.33 L/m,,,,20:10.6,->,Flow rate:,58.33,L/m
17:20:10.675 -> Flow rate: 58.33 L/m,,,,20:10.7,->,Flow rate:,58.33,L/m
17:20:10.769 -> Flow rate: 58.33 L/m,,,,20:10.8,->,Flow rate:,58.33,L/m
17:20:10.863 -> Flow rate: 58.33 L/m,,,,20:10.9,->,Flow rate:,58.33,L/m
17:20:10.957 -> Flow rate: 58.33 L/m,,,,20:11.0,->,Flow rate:,58.33,L/m
17:20:11.097 -> Flow rate: 58.33 L/m,,,,20:11.1,->,Flow rate:,58.33,L/m
17:20:11.191 -> Flow rate: 58.33 L/m,,,,20:11.2,->,Flow rate:,58.33,L/m
17:20:11.285 -> Flow rate: 58.33 L/m,,,,20:11.3,->,Flow rate:,58.33,L/m
17:20:11.379 -> Flow rate: 66.67 L/m,,,,20:11.4,->,Flow rate:,66.67,L/m
17:20:11.473 -> Flow rate: 58.33 L/m,,,,20:11.5,->,Flow rate:,58.33,L/m
17:20:11.568 -> Flow rate: 50.00 L/m,,,,20:11.6,->,Flow rate:,50,L/m
17:20:11.663 -> Flow rate: 66.67 L/m,,,,20:11.7,->,Flow rate:,66.67,L/m
17:20:11.758 -> Flow rate: 58.33 L/m,,,,20:11.8,->,Flow rate:,58.33,L/m
17:20:11.899 -> Flow rate: 58.33 L/m,,,,20:11.9,->,Flow rate:,58.33,L/m
17:20:11.993 -> Flow rate: 58.33 L/m,,,,20:12.0,->,Flow rate:,58.33,L/m
17:20:12.087 -> Flow rate: 58.33 L/m,,,,20:12.1,->,Flow rate:,58.33,L/m
17:20:12.181 -> Flow rate: 58.33 L/m,,,,20:12.2,->,Flow rate:,58.33,L/m
17:20:12.275 -> Flow rate: 58.33 L/m,,,,20:12.3,->,Flow rate:,58.33,L/m
17:20:12.370 -> Flow rate: 58.33 L/m,,,,20:12.4,->,Flow rate:,58.33,L/m
17:20:12.463 -> Flow rate: 58.33 L/m,,,,20:12.5,->,Flow rate:,58.33,L/m
17:20:12.557 -> Flow rate: 58.33 L/m,,,,20:12.6,->,Flow rate:,58.33,L/m
17:20:12.698 -> Flow rate: 58.33 L/m,,,,20:12.7,->,Flow rate:,58.33,L/m
17:20:12.792 -> Flow rate: 58.33 L/m,,,,20:12.8,->,Flow rate:,58.33,L/m
17:20:12.886 -> Flow rate: 58.33 L/m,,,,20:12.9,->,Flow rate:,58.33,L/m
17:20:12.979 -> Flow rate: 66.67 L/m,,,,20:13.0,->,Flow rate:,66.67,L/m
17:20:13.073 -> Flow rate: 58.33 L/m,,,,20:13.1,->,Flow rate:,58.33,L/m
17:20:13.167 -> Flow rate: 58.33 L/m,,,,20:13.2,->,Flow rate:,58.33,L/m
17:20:13.260 -> Flow rate: 58.33 L/m,,,,20:13.3,->,Flow rate:,58.33,L/m
17:20:13.354 -> Flow rate: 58.33 L/m,,,,20:13.4,->,Flow rate:,58.33,L/m
17:20:13.495 -> Flow rate: 58.33 L/m,,,,20:13.5,->,Flow rate:,58.33,L/m
17:20:13.589 -> Flow rate: 58.33 L/m,,,,20:13.6,->,Flow rate:,58.33,L/m
17:20:13.651 -> Flow rate: 58.33 L/m,,,,20:13.7,->,Flow rate:,58.33,L/m
17:20:13.793 -> Flow rate: 66.67 L/m,,,,20:13.8,->,Flow rate:,66.67,L/m
17:20:13.889 -> Flow rate: 58.33 L/m,,,,20:13.9,->,Flow rate:,58.33,L/m
17:20:13.984 -> Flow rate: 58.33 L/m,,,,20:14.0,->,Flow rate:,58.33,L/m
17:20:14.080 -> Flow rate: 58.33 L/m,,,,20:14.1,->,Flow rate:,58.33,L/m
17:20:14.175 -> Flow rate: 58.33 L/m,,,,20:14.2,->,Flow rate:,58.33,L/m
17:20:14.270 -> Flow rate: 58.33 L/m,,,,20:14.3,->,Flow rate:,58.33,L/m
17:20:14.364 -> Flow rate: 58.33 L/m,,,,20:14.4,->,Flow rate:,58.33,L/m
17:20:14.458 -> Flow rate: 58.33 L/m,,,,20:14.5,->,Flow rate:,58.33,L/m
17:20:14.552 -> Flow rate: 58.33 L/m,,,,20:14.6,->,Flow rate:,58.33,L/m
17:20:14.694 -> Flow rate: 66.67 L/m,,,,20:14.7,->,Flow rate:,66.67,L/m
17:20:14.789 -> Flow rate: 58.33 L/m,,,,20:14.8,->,Flow rate:,58.33,L/m
17:20:14.885 -> Flow rate: 50.00 L/m,,,,20:14.9,->,Flow rate:,50,L/m
17:20:14.980 -> Flow rate: 58.33 L/m,,,,20:15.0,->,Flow rate:,58.33,L/m
17:20:15.075 -> Flow rate: 58.33 L/m,,,,20:15.1,->,Flow rate:,58.33,L/m
17:20:15.170 -> Flow rate: 50.00 L/m,,,,20:15.2,->,Flow rate:,50,L/m
17:20:15.296 -> Flow rate: 50.00 L/m,,,,20:15.3,->,Flow rate:,50,L/m
17:20:15.391 -> Flow rate: 50.00 L/m,,,,20:15.4,->,Flow rate:,50,L/m
17:20:15.455 -> Flow rate: 58.33 L/m,,,,20:15.5,->,Flow rate:,58.33,L/m
17:20:15.599 -> Flow rate: 50.00 L/m,,,,20:15.6,->,Flow rate:,50,L/m
17:20:15.693 -> Flow rate: 58.33 L/m,,,,20:15.7,->,Flow rate:,58.33,L/m
17:20:15.788 -> Flow rate: 58.33 L/m,,,,20:15.8,->,Flow rate:,58.33,L/m
17:20:15.883 -> Flow rate: 58.33 L/m,,,,20:15.9,->,Flow rate:,58.33,L/m
17:20:15.978 -> Flow rate: 58.33 L/m,,,,20:16.0,->,Flow rate:,58.33,L/m
17:20:16.072 -> Flow rate: 58.33 L/m,,,,20:16.1,->,Flow rate:,58.33,L/m
17:20:16.167 -> Flow rate: 58.33 L/m,,,,20:16.2,->,Flow rate:,58.33,L/m
17:20:16.261 -> Flow rate: 58.33 L/m,,,,20:16.3,->,Flow rate:,58.33,L/m
17:20:16.419 -> Flow rate: 58.33 L/m,,,,20:16.4,->,Flow rate:,58.33,L/m
17:20:16.467 -> Flow rate: 66.67 L/m,,,,20:16.5,->,Flow rate:,66.67,L/m
17:20:16.561 -> Flow rate: 58.33 L/m,,,,20:16.6,->,Flow rate:,58.33,L/m
17:20:16.703 -> Flow rate: 58.33 L/m,,,,20:16.7,->,Flow rate:,58.33,L/m
17:20:16.797 -> Flow rate: 58.33 L/m,,,,20:16.8,->,Flow rate:,58.33,L/m
17:20:16.892 -> Flow rate: 58.33 L/m,,,,20:16.9,->,Flow rate:,58.33,L/m
17:20:16.987 -> Flow rate: 58.33 L/m,,,,20:17.0,->,Flow rate:,58.33,L/m
17:20:17.083 -> Flow rate: 66.67 L/m,,,,20:17.1,->,Flow rate:,66.67,L/m
17:20:17.178 -> Flow rate: 58.33 L/m,,,,20:17.2,->,Flow rate:,58.33,L/m
17:20:17.257 -> Flow rate: 58.33 L/m,,,,20:17.3,->,Flow rate:,58.33,L/m
17:20:17.399 -> Flow rate: 58.33 L/m,,,,20:17.4,->,Flow rate:,58.33,L/m
17:20:17.494 -> Flow rate: 58.33 L/m,,,,20:17.5,->,Flow rate:,58.33,L/m
17:20:17.574 -> Flow rate: 58.33 L/m,,,,20:17.6,->,Flow rate:,58.33,L/m
17:20:17.668 -> Flow rate: 58.33 L/m,,,,20:17.7,->,Flow rate:,58.33,L/m
17:20:17.763 -> Flow rate: 58.33 L/m,,,,20:17.8,->,Flow rate:,58.33,L/m
17:20:17.859 -> Flow rate: 66.67 L/m,,,,20:17.9,->,Flow rate:,66.67,L/m
17:20:17.999 -> Flow rate: 58.33 L/m,,,,20:18.0,->,Flow rate:,58.33,L/m
17:20:18.078 -> Flow rate: 58.33 L/m,,,,20:18.1,->,Flow rate:,58.33,L/m
17:20:18.173 -> Flow rate: 58.33 L/m,,,,20:18.2,->,Flow rate:,58.33,L/m
17:20:18.268 -> Flow rate: 58.33 L/m,,,,20:18.3,->,Flow rate:,58.33,L/m
17:20:18.363 -> Flow rate: 58.33 L/m,,,,20:18.4,->,Flow rate:,58.33,L/m
17:20:18.457 -> Flow rate: 66.67 L/m,,,,20:18.5,->,Flow rate:,66.67,L/m
17:20:18.552 -> Flow rate: 58.33 L/m,,,,20:18.6,->,Flow rate:,58.33,L/m
17:20:18.694 -> Flow rate: 58.33 L/m,,,,20:18.7,->,Flow rate:,58.33,L/m
17:20:18.789 -> Flow rate: 58.33 L/m,,,,20:18.8,->,Flow rate:,58.33,L/m
17:20:18.884 -> Flow rate: 58.33 L/m,,,,20:18.9,->,Flow rate:,58.33,L/m
17:20:18.979 -> Flow rate: 58.33 L/m,,,,20:19.0,->,Flow rate:,58.33,L/m
17:20:19.074 -> Flow rate: 58.33 L/m,,,,20:19.1,->,Flow rate:,58.33,L/m
17:20:19.170 -> Flow rate: 58.33 L/m,,,,20:19.2,->,Flow rate:,58.33,L/m
17:20:19.264 -> Flow rate: 66.67 L/m,,,,20:19.3,->,Flow rate:,66.67,L/m
17:20:19.360 -> Flow rate: 58.33 L/m,,,,20:19.4,->,Flow rate:,58.33,L/m
17:20:19.500 -> Flow rate: 58.33 L/m,,,,20:19.5,->,Flow rate:,58.33,L/m
17:20:19.594 -> Flow rate: 58.33 L/m,,,,20:19.6,->,Flow rate:,58.33,L/m
17:20:19.689 -> Flow rate: 58.33 L/m,,,,20:19.7,->,Flow rate:,58.33,L/m
17:20:19.784 -> Flow rate: 58.33 L/m,,,,20:19.8,->,Flow rate:,58.33,L/m
17:20:19.879 -> Flow rate: 66.67 L/m,,,,20:19.9,->,Flow rate:,66.67,L/m
17:20:19.972 -> Flow rate: 58.33 L/m,,,,20:20.0,->,Flow rate:,58.33,L/m
17:20:20.067 -> Flow rate: 58.33 L/m,,,,20:20.1,->,Flow rate:,58.33,L/m
17:20:20.161 -> Flow rate: 58.33 L/m,,,,20:20.2,->,Flow rate:,58.33,L/m
17:20:20.272 -> Flow rate: 66.67 L/m,,,,20:20.3,->,Flow rate:,66.67,L/m
17:20:20.366 -> Flow rate: 58.33 L/m,,,,20:20.4,->,Flow rate:,58.33,L/m
17:20:20.466 -> Flow rate: 58.33 L/m,,,,20:20.5,->,Flow rate:,58.33,L/m
17:20:20.604 -> Flow rate: 58.33 L/m,,,,20:20.6,->,Flow rate:,58.33,L/m
17:20:20.684 -> Flow rate: 58.33 L/m,,,,20:20.7,->,Flow rate:,58.33,L/m
17:20:20.779 -> Flow rate: 58.33 L/m,,,,20:20.8,->,Flow rate:,58.33,L/m
17:20:20.874 -> Flow rate: 58.33 L/m,,,,20:20.9,->,Flow rate:,58.33,L/m
17:20:20.968 -> Flow rate: 58.33 L/m,,,,20:21.0,->,Flow rate:,58.33,L/m
17:20:21.064 -> Flow rate: 66.67 L/m,,,,20:21.1,->,Flow rate:,66.67,L/m
17:20:21.163 -> Flow rate: 58.33 L/m,,,,20:21.2,->,Flow rate:,58.33,L/m
17:20:21.299 -> Flow rate: 58.33 L/m,,,,20:21.3,->,Flow rate:,58.33,L/m
17:20:21.394 -> Flow rate: 58.33 L/m,,,,20:21.4,->,Flow rate:,58.33,L/m
17:20:21.489 -> Flow rate: 58.33 L/m,,,,20:21.5,->,Flow rate:,58.33,L/m
17:20:21.586 -> Flow rate: 58.33 L/m,,,,20:21.6,->,Flow rate:,58.33,L/m
17:20:21.679 -> Flow rate: 58.33 L/m,,,,20:21.7,->,Flow rate:,58.33,L/m
17:20:21.773 -> Flow rate: 58.33 L/m,,,,20:21.8,->,Flow rate:,58.33,L/m
17:20:21.898 -> Flow rate: 58.33 L/m,,,,20:21.9,->,Flow rate:,58.33,L/m
17:20:21.992 -> Flow rate: 58.33 L/m,,,,20:22.0,->,Flow rate:,58.33,L/m
17:20:22.086 -> Flow rate: 58.33 L/m,,,,20:22.1,->,Flow rate:,58.33,L/m
17:20:22.181 -> Flow rate: 58.33 L/m,,,,20:22.2,->,Flow rate:,58.33,L/m
17:20:22.276 -> Flow rate: 58.33 L/m,,,,20:22.3,->,Flow rate:,58.33,L/m
17:20:22.370 -> Flow rate: 58.33 L/m,,,,20:22.4,->,Flow rate:,58.33,L/m
17:20:22.464 -> Flow rate: 58.33 L/m,,,,20:22.5,->,Flow rate:,58.33,L/m
17:20:22.604 -> Flow rate: 58.33 L/m,,,,20:22.6,->,Flow rate:,58.33,L/m
17:20:22.698 -> Flow rate: 58.33 L/m,,,,20:22.7,->,Flow rate:,58.33,L/m
17:20:22.808 -> Flow rate: 58.33 L/m,,,,20:22.8,->,Flow rate:,58.33,L/m
17:20:22.903 -> Flow rate: 58.33 L/m,,,,20:22.9,->,Flow rate:,58.33,L/m
17:20:22.998 -> Flow rate: 58.33 L/m,,,,20:23.0,->,Flow rate:,58.33,L/m
17:20:23.091 -> Flow rate: 58.33 L/m,,,,20:23.1,->,Flow rate:,58.33,L/m
17:20:23.185 -> Flow rate: 58.33 L/m,,,,20:23.2,->,Flow rate:,58.33,L/m
17:20:23.280 -> Flow rate: 58.33 L/m,,,,20:23.3,->,Flow rate:,58.33,L/m
17:20:23.375 -> Flow rate: 58.33 L/m,,,,20:23.4,->,Flow rate:,58.33,L/m
17:20:23.470 -> Flow rate: 66.67 L/m,,,,20:23.5,->,Flow rate:,66.67,L/m
17:20:23.564 -> Flow rate: 58.33 L/m,,,,20:23.6,->,Flow rate:,58.33,L/m
17:20:23.674 -> Flow rate: 58.33 L/m,,,,20:23.7,->,Flow rate:,58.33,L/m
17:20:23.772 -> Flow rate: 58.33 L/m,,,,20:23.8,->,Flow rate:,58.33,L/m
17:20:23.865 -> Flow rate: 58.33 L/m,,,,20:23.9,->,Flow rate:,58.33,L/m
17:20:23.960 -> Flow rate: 58.33 L/m,,,,20:24.0,->,Flow rate:,58.33,L/m
17:20:24.055 -> Flow rate: 66.67 L/m,,,,20:24.1,->,Flow rate:,66.67,L/m
17:20:24.196 -> Flow rate: 58.33 L/m,,,,20:24.2,->,Flow rate:,58.33,L/m
17:20:24.290 -> Flow rate: 58.33 L/m,,,,20:24.3,->,Flow rate:,58.33,L/m
17:20:24.385 -> Flow rate: 58.33 L/m,,,,20:24.4,->,Flow rate:,58.33,L/m
17:20:24.480 -> Flow rate: 58.33 L/m,,,,20:24.5,->,Flow rate:,58.33,L/m
17:20:24.560 -> Flow rate: 66.67 L/m,,,,20:24.6,->,Flow rate:,66.67,L/m
17:20:24.654 -> Flow rate: 58.33 L/m,,,,20:24.7,->,Flow rate:,58.33,L/m
17:20:24.795 -> Flow rate: 58.33 L/m,,,,20:24.8,->,Flow rate:,58.33,L/m
17:20:24.888 -> Flow rate: 58.33 L/m,,,,20:24.9,->,Flow rate:,58.33,L/m
17:20:24.983 -> Flow rate: 58.33 L/m,,,,20:25.0,->,Flow rate:,58.33,L/m
17:20:25.079 -> Flow rate: 58.33 L/m,,,,20:25.1,->,Flow rate:,58.33,L/m
17:20:25.174 -> Flow rate: 66.67 L/m,,,,20:25.2,->,Flow rate:,66.67,L/m
17:20:25.302 -> Flow rate: 58.33 L/m,,,,20:25.3,->,Flow rate:,58.33,L/m
17:20:25.396 -> Flow rate: 58.33 L/m,,,,20:25.4,->,Flow rate:,58.33,L/m
17:20:25.490 -> Flow rate: 58.33 L/m,,,,20:25.5,->,Flow rate:,58.33,L/m
17:20:25.583 -> Flow rate: 58.33 L/m,,,,20:25.6,->,Flow rate:,58.33,L/m
17:20:25.677 -> Flow rate: 58.33 L/m,,,,20:25.7,->,Flow rate:,58.33,L/m
17:20:25.772 -> Flow rate: 58.33 L/m,,,,20:25.8,->,Flow rate:,58.33,L/m
17:20:25.865 -> Flow rate: 66.67 L/m,,,,20:25.9,->,Flow rate:,66.67,L/m
17:20:25.959 -> Flow rate: 58.33 L/m,,,,20:26.0,->,Flow rate:,58.33,L/m
17:20:26.103 -> Flow rate: 58.33 L/m,,,,20:26.1,->,Flow rate:,58.33,L/m
17:20:26.198 -> Flow rate: 58.33 L/m,,,,20:26.2,->,Flow rate:,58.33,L/m
17:20:26.292 -> Flow rate: 58.33 L/m,,,,20:26.3,->,Flow rate:,58.33,L/m
17:20:26.385 -> Flow rate: 58.33 L/m,,,,20:26.4,->,Flow rate:,58.33,L/m
17:20:26.479 -> Flow rate: 58.33 L/m,,,,20:26.5,->,Flow rate:,58.33,L/m
17:20:26.557 -> Flow rate: 58.33 L/m,,,,20:26.6,->,Flow rate:,58.33,L/m
17:20:26.698 -> Flow rate: 58.33 L/m,,,,20:26.7,->,Flow rate:,58.33,L/m
17:20:26.792 -> Flow rate: 66.67 L/m,,,,20:26.8,->,Flow rate:,66.67,L/m
17:20:26.886 -> Flow rate: 58.33 L/m,,,,20:26.9,->,Flow rate:,58.33,L/m
17:20:26.981 -> Flow rate: 58.33 L/m,,,,20:27.0,->,Flow rate:,58.33,L/m
17:20:27.076 -> Flow rate: 58.33 L/m,,,,20:27.1,->,Flow rate:,58.33,L/m
17:20:27.169 -> Flow rate: 58.33 L/m,,,,20:27.2,->,Flow rate:,58.33,L/m
17:20:27.263 -> Flow rate: 58.33 L/m,,,,20:27.3,->,Flow rate:,58.33,L/m
17:20:27.357 -> Flow rate: 58.33 L/m,,,,20:27.4,->,Flow rate:,58.33,L/m
17:20:27.497 -> Flow rate: 58.33 L/m,,,,20:27.5,->,Flow rate:,58.33,L/m
17:20:27.591 -> Flow rate: 58.33 L/m,,,,20:27.6,->,Flow rate:,58.33,L/m
17:20:27.685 -> Flow rate: 58.33 L/m,,,,20:27.7,->,Flow rate:,58.33,L/m
17:20:27.796 -> Flow rate: 66.67 L/m,,,,20:27.8,->,Flow rate:,66.67,L/m
17:20:27.891 -> Flow rate: 58.33 L/m,,,,20:27.9,->,Flow rate:,58.33,L/m
17:20:27.987 -> Flow rate: 58.33 L/m,,,,20:28.0,->,Flow rate:,58.33,L/m
17:20:28.082 -> Flow rate: 58.33 L/m,,,,20:28.1,->,Flow rate:,58.33,L/m
17:20:28.177 -> Flow rate: 58.33 L/m,,,,20:28.2,->,Flow rate:,58.33,L/m
17:20:28.271 -> Flow rate: 58.33 L/m,,,,20:28.3,->,Flow rate:,58.33,L/m
17:20:28.365 -> Flow rate: 58.33 L/m,,,,20:28.4,->,Flow rate:,58.33,L/m
17:20:28.459 -> Flow rate: 58.33 L/m,,,,20:28.5,->,Flow rate:,58.33,L/m
17:20:28.602 -> Flow rate: 66.67 L/m,,,,20:28.6,->,Flow rate:,66.67,L/m
17:20:28.696 -> Flow rate: 58.33 L/m,,,,20:28.7,->,Flow rate:,58.33,L/m
17:20:28.791 -> Flow rate: 58.33 L/m,,,,20:28.8,->,Flow rate:,58.33,L/m
17:20:28.885 -> Flow rate: 58.33 L/m,,,,20:28.9,->,Flow rate:,58.33,L/m
17:20:28.979 -> Flow rate: 50.00 L/m,,,,20:29.0,->,Flow rate:,50,L/m
17:20:29.072 -> Flow rate: 58.33 L/m,,,,20:29.1,->,Flow rate:,58.33,L/m
17:20:29.166 -> Flow rate: 58.33 L/m,,,,20:29.2,->,Flow rate:,58.33,L/m
17:20:29.275 -> Flow rate: 58.33 L/m,,,,20:29.3,->,Flow rate:,58.33,L/m
17:20:29.369 -> Flow rate: 50.00 L/m,,,,20:29.4,->,Flow rate:,50,L/m
17:20:29.463 -> Flow rate: 58.33 L/m,,,,20:29.5,->,Flow rate:,58.33,L/m
17:20:29.557 -> Flow rate: 58.33 L/m,,,,20:29.6,->,Flow rate:,58.33,L/m
17:20:29.650 -> Flow rate: 66.67 L/m,,,,20:29.7,->,Flow rate:,66.67,L/m
17:20:29.791 -> Flow rate: 58.33 L/m,,,,20:29.8,->,Flow rate:,58.33,L/m
17:20:29.885 -> Flow rate: 58.33 L/m,,,,20:29.9,->,Flow rate:,58.33,L/m
17:20:29.979 -> Flow rate: 58.33 L/m,,,,20:30.0,->,Flow rate:,58.33,L/m
17:20:30.072 -> Flow rate: 58.33 L/m,,,,20:30.1,->,Flow rate:,58.33,L/m
17:20:30.166 -> Flow rate: 58.33 L/m,,,,20:30.2,->,Flow rate:,58.33,L/m
17:20:30.260 -> Flow rate: 58.33 L/m,,,,20:30.3,->,Flow rate:,58.33,L/m
17:20:30.404 -> Flow rate: 58.33 L/m,,,,20:30.4,->,Flow rate:,58.33,L/m
17:20:30.486 -> Flow rate: 58.33 L/m,,,,20:30.5,->,Flow rate:,58.33,L/m
17:20:30.579 -> Flow rate: 66.67 L/m,,,,20:30.6,->,Flow rate:,66.67,L/m
