TimeStamp,,,,TimeStamp1,,Specification,Value,Unit
17:20:53.602 -> Flow rate: 58.33 L/m,,,,20:53.6,->,Flow rate:,58.33,L/m
17:20:53.698 -> Flow rate: 58.33 L/m,,,,20:53.7,->,Flow rate:,58.33,L/m
17:20:53.778 -> Flow rate: 50.00 L/m,,,,20:53.8,->,Flow rate:,50,L/m
17:20:53.873 -> Flow rate: 58.33 L/m,,,,20:53.9,->,Flow rate:,58.33,L/m
17:20:53.968 -> Flow rate: 58.33 L/m,,,,20:54.0,->,Flow rate:,58.33,L/m
17:20:54.064 -> Flow rate: 58.33 L/m,,,,20:54.1,->,Flow rate:,58.33,L/m
17:20:54.173 -> Flow rate: 58.33 L/m,,,,20:54.2,->,Flow rate:,58.33,L/m
17:20:54.268 -> Flow rate: 58.33 L/m,,,,20:54.3,->,Flow rate:,58.33,L/m
17:20:54.362 -> Flow rate: 58.33 L/m,,,,20:54.4,->,Flow rate:,58.33,L/m
17:20:54.472 -> Flow rate: 58.33 L/m,,,,20:54.5,->,Flow rate:,58.33,L/m
17:20:54.567 -> Flow rate: 58.33 L/m,,,,20:54.6,->,Flow rate:,58.33,L/m
17:20:54.662 -> Flow rate: 58.33 L/m,,,,20:54.7,->,Flow rate:,58.33,L/m
17:20:54.804 -> Flow rate: 58.33 L/m,,,,20:54.8,->,Flow rate:,58.33,L/m
17:20:54.898 -> Flow rate: 58.33 L/m,,,,20:54.9,->,Flow rate:,58.33,L/m
17:20:54.978 -> Flow rate: 66.67 L/m,,,,20:55.0,->,Flow rate:,66.67,L/m
17:20:55.058 -> Flow rate: 58.33 L/m,,,,20:55.1,->,Flow rate:,58.33,L/m
17:20:55.200 -> Flow rate: 58.33 L/m,,,,20:55.2,->,Flow rate:,58.33,L/m
17:20:55.295 -> Flow rate: 58.33 L/m,,,,20:55.3,->,Flow rate:,58.33,L/m
17:20:55.392 -> Flow rate: 58.33 L/m,,,,20:55.4,->,Flow rate:,58.33,L/m
17:20:55.486 -> Flow rate: 58.33 L/m,,,,20:55.5,->,Flow rate:,58.33,L/m
17:20:55.580 -> Flow rate: 58.33 L/m,,,,20:55.6,->,Flow rate:,58.33,L/m
17:20:55.675 -> Flow rate: 58.33 L/m,,,,20:55.7,->,Flow rate:,58.33,L/m
17:20:55.770 -> Flow rate: 58.33 L/m,,,,20:55.8,->,Flow rate:,58.33,L/m
17:20:55.865 -> Flow rate: 66.67 L/m,,,,20:55.9,->,Flow rate:,66.67,L/m
17:20:55.963 -> Flow rate: 58.33 L/m,,,,20:56.0,->,Flow rate:,58.33,L/m
17:20:56.056 -> Flow rate: 58.33 L/m,,,,20:56.1,->,Flow rate:,58.33,L/m
17:20:56.198 -> Flow rate: 58.33 L/m,,,,20:56.2,->,Flow rate:,58.33,L/m
17:20:56.295 -> Flow rate: 58.33 L/m,,,,20:56.3,->,Flow rate:,58.33,L/m
17:20:56.388 -> Flow rate: 58.33 L/m,,,,20:56.4,->,Flow rate:,58.33,L/m
17:20:56.469 -> Flow rate: 66.67 L/m,,,,20:56.5,->,Flow rate:,66.67,L/m
17:20:56.562 -> Flow rate: 58.33 L/m,,,,20:56.6,->,Flow rate:,58.33,L/m
17:20:56.703 -> Flow rate: 58.33 L/m,,,,20:56.7,->,Flow rate:,58.33,L/m
17:20:56.766 -> Flow rate: 58.33 L/m,,,,20:56.8,->,Flow rate:,58.33,L/m
17:20:56.875 -> Flow rate: 58.33 L/m,,,,20:56.9,->,Flow rate:,58.33,L/m
17:20:56.969 -> Flow rate: 58.33 L/m,,,,20:57.0,->,Flow rate:,58.33,L/m
17:20:57.095 -> Flow rate: 58.33 L/m,,,,20:57.1,->,Flow rate:,58.33,L/m
17:20:57.191 -> Flow rate: 66.67 L/m,,,,20:57.2,->,Flow rate:,66.67,L/m
17:20:57.302 -> Flow rate: 50.00 L/m,,,,20:57.3,->,Flow rate:,50,L/m
17:20:57.396 -> Flow rate: 58.33 L/m,,,,20:57.4,->,Flow rate:,58.33,L/m
17:20:57.492 -> Flow rate: 66.67 L/m,,,,20:57.5,->,Flow rate:,66.67,L/m
17:20:57.593 -> Flow rate: 58.33 L/m,,,,20:57.6,->,Flow rate:,58.33,L/m
17:20:57.685 -> Flow rate: 58.33 L/m,,,,20:57.7,->,Flow rate:,58.33,L/m
17:20:57.779 -> Flow rate: 58.33 L/m,,,,20:57.8,->,Flow rate:,58.33,L/m
17:20:57.873 -> Flow rate: 58.33 L/m,,,,20:57.9,->,Flow rate:,58.33,L/m
17:20:57.967 -> Flow rate: 58.33 L/m,,,,20:58.0,->,Flow rate:,58.33,L/m
17:20:58.063 -> Flow rate: 58.33 L/m,,,,20:58.1,->,Flow rate:,58.33,L/m
17:20:58.190 -> Flow rate: 58.33 L/m,,,,20:58.2,->,Flow rate:,58.33,L/m
17:20:58.271 -> Flow rate: 58.33 L/m,,,,20:58.3,->,Flow rate:,58.33,L/m
17:20:58.366 -> Flow rate: 58.33 L/m,,,,20:58.4,->,Flow rate:,58.33,L/m
17:20:58.461 -> Flow rate: 66.67 L/m,,,,20:58.5,->,Flow rate:,66.67,L/m
17:20:58.604 -> Flow rate: 58.33 L/m,,,,20:58.6,->,Flow rate:,58.33,L/m
17:20:58.698 -> Flow rate: 58.33 L/m,,,,20:58.7,->,Flow rate:,58.33,L/m
17:20:58.827 -> Flow rate: 58.33 L/m,,,,20:58.8,->,Flow rate:,58.33,L/m
17:20:58.871 -> Flow rate: 58.33 L/m,,,,20:58.9,->,Flow rate:,58.33,L/m
17:20:58.966 -> Flow rate: 58.33 L/m,,,,20:59.0,->,Flow rate:,58.33,L/m
17:20:59.061 -> Flow rate: 66.67 L/m,,,,20:59.1,->,Flow rate:,66.67,L/m
17:20:59.205 -> Flow rate: 58.33 L/m,,,,20:59.2,->,Flow rate:,58.33,L/m
17:20:59.285 -> Flow rate: 58.33 L/m,,,,20:59.3,->,Flow rate:,58.33,L/m
17:20:59.380 -> Flow rate: 58.33 L/m,,,,20:59.4,->,Flow rate:,58.33,L/m
17:20:59.477 -> Flow rate: 58.33 L/m,,,,20:59.5,->,Flow rate:,58.33,L/m
17:20:59.571 -> Flow rate: 58.33 L/m,,,,20:59.6,->,Flow rate:,58.33,L/m
17:20:59.667 -> Flow rate: 66.67 L/m,,,,20:59.7,->,Flow rate:,66.67,L/m
17:20:59.761 -> Flow rate: 58.33 L/m,,,,20:59.8,->,Flow rate:,58.33,L/m
17:20:59.856 -> Flow rate: 58.33 L/m,,,,20:59.9,->,Flow rate:,58.33,L/m
17:20:59.999 -> Flow rate: 58.33 L/m,,,,21:00.0,->,Flow rate:,58.33,L/m
17:21:00.080 -> Flow rate: 58.33 L/m,,,,21:00.1,->,Flow rate:,58.33,L/m
17:21:00.160 -> Flow rate: 58.33 L/m,,,,21:00.2,->,Flow rate:,58.33,L/m
17:21:00.304 -> Flow rate: 58.33 L/m,,,,21:00.3,->,Flow rate:,58.33,L/m
17:21:00.397 -> Flow rate: 66.67 L/m,,,,21:00.4,->,Flow rate:,66.67,L/m
17:21:00.495 -> Flow rate: 58.33 L/m,,,,21:00.5,->,Flow rate:,58.33,L/m
17:21:00.589 -> Flow rate: 58.33 L/m,,,,21:00.6,->,Flow rate:,58.33,L/m
17:21:00.685 -> Flow rate: 58.33 L/m,,,,21:00.7,->,Flow rate:,58.33,L/m
17:21:00.781 -> Flow rate: 58.33 L/m,,,,21:00.8,->,Flow rate:,58.33,L/m
17:21:00.876 -> Flow rate: 58.33 L/m,,,,21:00.9,->,Flow rate:,58.33,L/m
17:21:00.971 -> Flow rate: 58.33 L/m,,,,21:01.0,->,Flow rate:,58.33,L/m
17:21:01.065 -> Flow rate: 58.33 L/m,,,,21:01.1,->,Flow rate:,58.33,L/m
17:21:01.159 -> Flow rate: 58.33 L/m,,,,21:01.2,->,Flow rate:,58.33,L/m
17:21:01.301 -> Flow rate: 66.67 L/m,,,,21:01.3,->,Flow rate:,66.67,L/m
17:21:01.397 -> Flow rate: 58.33 L/m,,,,21:01.4,->,Flow rate:,58.33,L/m
17:21:01.492 -> Flow rate: 58.33 L/m,,,,21:01.5,->,Flow rate:,58.33,L/m
17:21:01.588 -> Flow rate: 58.33 L/m,,,,21:01.6,->,Flow rate:,58.33,L/m
17:21:01.712 -> Flow rate: 58.33 L/m,,,,21:01.7,->,Flow rate:,58.33,L/m
17:21:01.793 -> Flow rate: 58.33 L/m,,,,21:01.8,->,Flow rate:,58.33,L/m
17:21:01.887 -> Flow rate: 58.33 L/m,,,,21:01.9,->,Flow rate:,58.33,L/m
17:21:01.982 -> Flow rate: 66.67 L/m,,,,21:02.0,->,Flow rate:,66.67,L/m
17:21:02.062 -> Flow rate: 58.33 L/m,,,,21:02.1,->,Flow rate:,58.33,L/m
17:21:02.157 -> Flow rate: 58.33 L/m,,,,21:02.2,->,Flow rate:,58.33,L/m
17:21:02.305 -> Flow rate: 58.33 L/m,,,,21:02.3,->,Flow rate:,58.33,L/m
17:21:02.394 -> Flow rate: 58.33 L/m,,,,21:02.4,->,Flow rate:,58.33,L/m
17:21:02.496 -> Flow rate: 58.33 L/m,,,,21:02.5,->,Flow rate:,58.33,L/m
17:21:02.586 -> Flow rate: 58.33 L/m,,,,21:02.6,->,Flow rate:,58.33,L/m
17:21:02.679 -> Flow rate: 58.33 L/m,,,,21:02.7,->,Flow rate:,58.33,L/m
17:21:02.774 -> Flow rate: 58.33 L/m,,,,21:02.8,->,Flow rate:,58.33,L/m
17:21:02.869 -> Flow rate: 58.33 L/m,,,,21:02.9,->,Flow rate:,58.33,L/m
17:21:02.974 -> Flow rate: 66.67 L/m,,,,21:03.0,->,Flow rate:,66.67,L/m
17:21:03.063 -> Flow rate: 58.33 L/m,,,,21:03.1,->,Flow rate:,58.33,L/m
17:21:03.204 -> Flow rate: 58.33 L/m,,,,21:03.2,->,Flow rate:,58.33,L/m
17:21:03.296 -> Flow rate: 58.33 L/m,,,,21:03.3,->,Flow rate:,58.33,L/m
17:21:03.390 -> Flow rate: 58.33 L/m,,,,21:03.4,->,Flow rate:,58.33,L/m
17:21:03.485 -> Flow rate: 58.33 L/m,,,,21:03.5,->,Flow rate:,58.33,L/m
17:21:03.585 -> Flow rate: 66.67 L/m,,,,21:03.6,->,Flow rate:,66.67,L/m
17:21:03.674 -> Flow rate: 58.33 L/m,,,,21:03.7,->,Flow rate:,58.33,L/m
17:21:03.773 -> Flow rate: 58.33 L/m,,,,21:03.8,->,Flow rate:,58.33,L/m
17:21:03.881 -> Flow rate: 58.33 L/m,,,,21:03.9,->,Flow rate:,58.33,L/m
17:21:03.975 -> Flow rate: 58.33 L/m,,,,21:04.0,->,Flow rate:,58.33,L/m
17:21:04.070 -> Flow rate: 58.33 L/m,,,,21:04.1,->,Flow rate:,58.33,L/m
17:21:04.196 -> Flow rate: 58.33 L/m,,,,21:04.2,->,Flow rate:,58.33,L/m
17:21:04.303 -> Flow rate: 58.33 L/m,,,,21:04.3,->,Flow rate:,58.33,L/m
17:21:04.385 -> Flow rate: 66.67 L/m,,,,21:04.4,->,Flow rate:,66.67,L/m
17:21:04.481 -> Flow rate: 58.33 L/m,,,,21:04.5,->,Flow rate:,58.33,L/m
17:21:04.576 -> Flow rate: 58.33 L/m,,,,21:04.6,->,Flow rate:,58.33,L/m
17:21:04.671 -> Flow rate: 58.33 L/m,,,,21:04.7,->,Flow rate:,58.33,L/m
17:21:04.768 -> Flow rate: 58.33 L/m,,,,21:04.8,->,Flow rate:,58.33,L/m
17:21:04.866 -> Flow rate: 58.33 L/m,,,,21:04.9,->,Flow rate:,58.33,L/m
17:21:04.973 -> Flow rate: 58.33 L/m,,,,21:05.0,->,Flow rate:,58.33,L/m
17:21:05.070 -> Flow rate: 58.33 L/m,,,,21:05.1,->,Flow rate:,58.33,L/m
17:21:05.162 -> Flow rate: 58.33 L/m,,,,21:05.2,->,Flow rate:,58.33,L/m
17:21:05.256 -> Flow rate: 58.33 L/m,,,,21:05.3,->,Flow rate:,58.33,L/m
17:21:05.399 -> Flow rate: 58.33 L/m,,,,21:05.4,->,Flow rate:,58.33,L/m
17:21:05.493 -> Flow rate: 58.33 L/m,,,,21:05.5,->,Flow rate:,58.33,L/m
17:21:05.587 -> Flow rate: 58.33 L/m,,,,21:05.6,->,Flow rate:,58.33,L/m
17:21:05.682 -> Flow rate: 58.33 L/m,,,,21:05.7,->,Flow rate:,58.33,L/m
17:21:05.777 -> Flow rate: 66.67 L/m,,,,21:05.8,->,Flow rate:,66.67,L/m
17:21:05.903 -> Flow rate: 58.33 L/m,,,,21:05.9,->,Flow rate:,58.33,L/m
17:21:05.998 -> Flow rate: 58.33 L/m,,,,21:06.0,->,Flow rate:,58.33,L/m
17:21:06.093 -> Flow rate: 58.33 L/m,,,,21:06.1,->,Flow rate:,58.33,L/m
17:21:06.188 -> Flow rate: 58.33 L/m,,,,21:06.2,->,Flow rate:,58.33,L/m
17:21:06.283 -> Flow rate: 66.67 L/m,,,,21:06.3,->,Flow rate:,66.67,L/m
17:21:06.378 -> Flow rate: 58.33 L/m,,,,21:06.4,->,Flow rate:,58.33,L/m
17:21:06.473 -> Flow rate: 58.33 L/m,,,,21:06.5,->,Flow rate:,58.33,L/m
17:21:06.569 -> Flow rate: 58.33 L/m,,,,21:06.6,->,Flow rate:,58.33,L/m
17:21:06.695 -> Flow rate: 58.33 L/m,,,,21:06.7,->,Flow rate:,58.33,L/m
17:21:06.790 -> Flow rate: 58.33 L/m,,,,21:06.8,->,Flow rate:,58.33,L/m
17:21:06.885 -> Flow rate: 58.33 L/m,,,,21:06.9,->,Flow rate:,58.33,L/m
17:21:06.979 -> Flow rate: 66.67 L/m,,,,21:07.0,->,Flow rate:,66.67,L/m
17:21:07.075 -> Flow rate: 58.33 L/m,,,,21:07.1,->,Flow rate:,58.33,L/m
17:21:07.168 -> Flow rate: 58.33 L/m,,,,21:07.2,->,Flow rate:,58.33,L/m
17:21:07.262 -> Flow rate: 58.33 L/m,,,,21:07.3,->,Flow rate:,58.33,L/m
17:21:07.404 -> Flow rate: 58.33 L/m,,,,21:07.4,->,Flow rate:,58.33,L/m
17:21:07.483 -> Flow rate: 58.33 L/m,,,,21:07.5,->,Flow rate:,58.33,L/m
17:21:07.576 -> Flow rate: 58.33 L/m,,,,21:07.6,->,Flow rate:,58.33,L/m
17:21:07.672 -> Flow rate: 66.67 L/m,,,,21:07.7,->,Flow rate:,66.67,L/m
17:21:07.766 -> Flow rate: 58.33 L/m,,,,21:07.8,->,Flow rate:,58.33,L/m
17:21:07.861 -> Flow rate: 58.33 L/m,,,,21:07.9,->,Flow rate:,58.33,L/m
17:21:08.003 -> Flow rate: 58.33 L/m,,,,21:08.0,->,Flow rate:,58.33,L/m
17:21:08.098 -> Flow rate: 58.33 L/m,,,,21:08.1,->,Flow rate:,58.33,L/m
17:21:08.192 -> Flow rate: 58.33 L/m,,,,21:08.2,->,Flow rate:,58.33,L/m
17:21:08.340 -> Flow rate: 58.33 L/m,,,,21:08.3,->,Flow rate:,58.33,L/m
17:21:08.380 -> Flow rate: 58.33 L/m,,,,21:08.4,->,Flow rate:,58.33,L/m
17:21:08.475 -> Flow rate: 58.33 L/m,,,,21:08.5,->,Flow rate:,58.33,L/m
17:21:08.569 -> Flow rate: 58.33 L/m,,,,21:08.6,->,Flow rate:,58.33,L/m
17:21:08.663 -> Flow rate: 66.67 L/m,,,,21:08.7,->,Flow rate:,66.67,L/m
17:21:08.758 -> Flow rate: 58.33 L/m,,,,21:08.8,->,Flow rate:,58.33,L/m
17:21:08.900 -> Flow rate: 58.33 L/m,,,,21:08.9,->,Flow rate:,58.33,L/m
17:21:08.995 -> Flow rate: 58.33 L/m,,,,21:09.0,->,Flow rate:,58.33,L/m
17:21:09.121 -> Flow rate: 58.33 L/m,,,,21:09.1,->,Flow rate:,58.33,L/m
17:21:09.168 -> Flow rate: 58.33 L/m,,,,21:09.2,->,Flow rate:,58.33,L/m
17:21:09.262 -> Flow rate: 66.67 L/m,,,,21:09.3,->,Flow rate:,66.67,L/m
17:21:09.387 -> Flow rate: 58.33 L/m,,,,21:09.4,->,Flow rate:,58.33,L/m
17:21:09.481 -> Flow rate: 58.33 L/m,,,,21:09.5,->,Flow rate:,58.33,L/m
17:21:09.577 -> Flow rate: 58.33 L/m,,,,21:09.6,->,Flow rate:,58.33,L/m
17:21:09.672 -> Flow rate: 58.33 L/m,,,,21:09.7,->,Flow rate:,58.33,L/m
17:21:09.767 -> Flow rate: 58.33 L/m,,,,21:09.8,->,Flow rate:,58.33,L/m
17:21:09.863 -> Flow rate: 58.33 L/m,,,,21:09.9,->,Flow rate:,58.33,L/m
17:21:09.991 -> Flow rate: 58.33 L/m,,,,21:10.0,->,Flow rate:,58.33,L/m
17:21:10.086 -> Flow rate: 58.33 L/m,,,,21:10.1,->,Flow rate:,58.33,L/m
17:21:10.181 -> Flow rate: 66.67 L/m,,,,21:10.2,->,Flow rate:,66.67,L/m
17:21:10.276 -> Flow rate: 58.33 L/m,,,,21:10.3,->,Flow rate:,58.33,L/m
17:21:10.370 -> Flow rate: 58.33 L/m,,,,21:10.4,->,Flow rate:,58.33,L/m
17:21:10.498 -> Flow rate: 58.33 L/m,,,,21:10.5,->,Flow rate:,58.33,L/m
17:21:10.594 -> Flow rate: 58.33 L/m,,,,21:10.6,->,Flow rate:,58.33,L/m
17:21:10.692 -> Flow rate: 58.33 L/m,,,,21:10.7,->,Flow rate:,58.33,L/m
17:21:10.784 -> Flow rate: 58.33 L/m,,,,21:10.8,->,Flow rate:,58.33,L/m
17:21:10.879 -> Flow rate: 58.33 L/m,,,,21:10.9,->,Flow rate:,58.33,L/m
17:21:10.974 -> Flow rate: 58.33 L/m,,,,21:11.0,->,Flow rate:,58.33,L/m
17:21:11.069 -> Flow rate: 66.67 L/m,,,,21:11.1,->,Flow rate:,66.67,L/m
17:21:11.166 -> Flow rate: 58.33 L/m,,,,21:11.2,->,Flow rate:,58.33,L/m
17:21:11.260 -> Flow rate: 58.33 L/m,,,,21:11.3,->,Flow rate:,58.33,L/m
17:21:11.401 -> Flow rate: 58.33 L/m,,,,21:11.4,->,Flow rate:,58.33,L/m
17:21:11.496 -> Flow rate: 58.33 L/m,,,,21:11.5,->,Flow rate:,58.33,L/m
17:21:11.591 -> Flow rate: 58.33 L/m,,,,21:11.6,->,Flow rate:,58.33,L/m
17:21:11.687 -> Flow rate: 58.33 L/m,,,,21:11.7,->,Flow rate:,58.33,L/m
17:21:11.783 -> Flow rate: 58.33 L/m,,,,21:11.8,->,Flow rate:,58.33,L/m
17:21:11.878 -> Flow rate: 66.67 L/m,,,,21:11.9,->,Flow rate:,66.67,L/m
17:21:11.972 -> Flow rate: 58.33 L/m,,,,21:12.0,->,Flow rate:,58.33,L/m
17:21:12.068 -> Flow rate: 58.33 L/m,,,,21:12.1,->,Flow rate:,58.33,L/m
17:21:12.165 -> Flow rate: 58.33 L/m,,,,21:12.2,->,Flow rate:,58.33,L/m
17:21:12.259 -> Flow rate: 58.33 L/m,,,,21:12.3,->,Flow rate:,58.33,L/m
17:21:12.402 -> Flow rate: 58.33 L/m,,,,21:12.4,->,Flow rate:,58.33,L/m
17:21:12.497 -> Flow rate: 58.33 L/m,,,,21:12.5,->,Flow rate:,58.33,L/m
17:21:12.593 -> Flow rate: 58.33 L/m,,,,21:12.6,->,Flow rate:,58.33,L/m
17:21:12.687 -> Flow rate: 58.33 L/m,,,,21:12.7,->,Flow rate:,58.33,L/m
17:21:12.782 -> Flow rate: 66.67 L/m,,,,21:12.8,->,Flow rate:,66.67,L/m
17:21:12.876 -> Flow rate: 58.33 L/m,,,,21:12.9,->,Flow rate:,58.33,L/m
17:21:12.972 -> Flow rate: 58.33 L/m,,,,21:13.0,->,Flow rate:,58.33,L/m
17:21:13.067 -> Flow rate: 58.33 L/m,,,,21:13.1,->,Flow rate:,58.33,L/m
17:21:13.161 -> Flow rate: 58.33 L/m,,,,21:13.2,->,Flow rate:,58.33,L/m
17:21:13.256 -> Flow rate: 58.33 L/m,,,,21:13.3,->,Flow rate:,58.33,L/m
17:21:13.398 -> Flow rate: 58.33 L/m,,,,21:13.4,->,Flow rate:,58.33,L/m
17:21:13.461 -> Flow rate: 66.67 L/m,,,,21:13.5,->,Flow rate:,66.67,L/m
17:21:13.587 -> Flow rate: 58.33 L/m,,,,21:13.6,->,Flow rate:,58.33,L/m
17:21:13.689 -> Flow rate: 58.33 L/m,,,,21:13.7,->,Flow rate:,58.33,L/m
17:21:13.778 -> Flow rate: 58.33 L/m,,,,21:13.8,->,Flow rate:,58.33,L/m
17:21:13.873 -> Flow rate: 58.33 L/m,,,,21:13.9,->,Flow rate:,58.33,L/m
17:21:13.968 -> Flow rate: 66.67 L/m,,,,21:14.0,->,Flow rate:,66.67,L/m
17:21:14.063 -> Flow rate: 58.33 L/m,,,,21:14.1,->,Flow rate:,58.33,L/m
17:21:14.160 -> Flow rate: 58.33 L/m,,,,21:14.2,->,Flow rate:,58.33,L/m
17:21:14.301 -> Flow rate: 58.33 L/m,,,,21:14.3,->,Flow rate:,58.33,L/m
17:21:14.395 -> Flow rate: 58.33 L/m,,,,21:14.4,->,Flow rate:,58.33,L/m
17:21:14.507 -> Flow rate: 58.33 L/m,,,,21:14.5,->,Flow rate:,58.33,L/m
17:21:14.561 -> Flow rate: 66.67 L/m,,,,21:14.6,->,Flow rate:,66.67,L/m
17:21:14.697 -> Flow rate: 58.33 L/m,,,,21:14.7,->,Flow rate:,58.33,L/m
17:21:14.792 -> Flow rate: 58.33 L/m,,,,21:14.8,->,Flow rate:,58.33,L/m
17:21:14.888 -> Flow rate: 58.33 L/m,,,,21:14.9,->,Flow rate:,58.33,L/m
17:21:14.983 -> Flow rate: 58.33 L/m,,,,21:15.0,->,Flow rate:,58.33,L/m
17:21:15.078 -> Flow rate: 58.33 L/m,,,,21:15.1,->,Flow rate:,58.33,L/m
17:21:15.173 -> Flow rate: 66.67 L/m,,,,21:15.2,->,Flow rate:,66.67,L/m
17:21:15.268 -> Flow rate: 58.33 L/m,,,,21:15.3,->,Flow rate:,58.33,L/m
17:21:15.378 -> Flow rate: 58.33 L/m,,,,21:15.4,->,Flow rate:,58.33,L/m
17:21:15.471 -> Flow rate: 58.33 L/m,,,,21:15.5,->,Flow rate:,58.33,L/m
17:21:15.565 -> Flow rate: 58.33 L/m,,,,21:15.6,->,Flow rate:,58.33,L/m
17:21:15.706 -> Flow rate: 58.33 L/m,,,,21:15.7,->,Flow rate:,58.33,L/m
17:21:15.801 -> Flow rate: 58.33 L/m,,,,21:15.8,->,Flow rate:,58.33,L/m
17:21:15.880 -> Flow rate: 58.33 L/m,,,,21:15.9,->,Flow rate:,58.33,L/m
17:21:15.975 -> Flow rate: 58.33 L/m,,,,21:16.0,->,Flow rate:,58.33,L/m
17:21:16.071 -> Flow rate: 58.33 L/m,,,,21:16.1,->,Flow rate:,58.33,L/m
17:21:16.165 -> Flow rate: 58.33 L/m,,,,21:16.2,->,Flow rate:,58.33,L/m
17:21:16.292 -> Flow rate: 58.33 L/m,,,,21:16.3,->,Flow rate:,58.33,L/m
17:21:16.354 -> Flow rate: 66.67 L/m,,,,21:16.4,->,Flow rate:,66.67,L/m
