TimeStamp,,,,TimeStamp1,,Specification,Value,Unit
17:21:16.495 -> Flow rate: 58.33 L/m,,,,21:16.5,->,Flow rate:,58.33,L/m
17:21:16.591 -> Flow rate: 58.33 L/m,,,,21:16.6,->,Flow rate:,58.33,L/m
17:21:16.685 -> Flow rate: 58.33 L/m,,,,21:16.7,->,Flow rate:,58.33,L/m
17:21:16.780 -> Flow rate: 58.33 L/m,,,,21:16.8,->,Flow rate:,58.33,L/m
17:21:16.874 -> Flow rate: 58.33 L/m,,,,21:16.9,->,Flow rate:,58.33,L/m
17:21:16.969 -> Flow rate: 58.33 L/m,,,,21:17.0,->,Flow rate:,58.33,L/m
17:21:17.063 -> Flow rate: 58.33 L/m,,,,21:17.1,->,Flow rate:,58.33,L/m
17:21:17.205 -> Flow rate: 66.67 L/m,,,,21:17.2,->,Flow rate:,66.67,L/m
17:21:17.300 -> Flow rate: 58.33 L/m,,,,21:17.3,->,Flow rate:,58.33,L/m
17:21:17.379 -> Flow rate: 58.33 L/m,,,,21:17.4,->,Flow rate:,58.33,L/m
17:21:17.473 -> Flow rate: 58.33 L/m,,,,21:17.5,->,Flow rate:,58.33,L/m
17:21:17.567 -> Flow rate: 58.33 L/m,,,,21:17.6,->,Flow rate:,58.33,L/m
17:21:17.663 -> Flow rate: 50.00 L/m,,,,21:17.7,->,Flow rate:,50,L/m
17:21:17.805 -> Flow rate: 58.33 L/m,,,,21:17.8,->,Flow rate:,58.33,L/m
17:21:17.900 -> Flow rate: 58.33 L/m,,,,21:17.9,->,Flow rate:,58.33,L/m
17:21:17.994 -> Flow rate: 58.33 L/m,,,,21:18.0,->,Flow rate:,58.33,L/m
17:21:18.088 -> Flow rate: 58.33 L/m,,,,21:18.1,->,Flow rate:,58.33,L/m
17:21:18.183 -> Flow rate: 58.33 L/m,,,,21:18.2,->,Flow rate:,58.33,L/m
17:21:18.278 -> Flow rate: 58.33 L/m,,,,21:18.3,->,Flow rate:,58.33,L/m
17:21:18.373 -> Flow rate: 58.33 L/m,,,,21:18.4,->,Flow rate:,58.33,L/m
17:21:18.466 -> Flow rate: 66.67 L/m,,,,21:18.5,->,Flow rate:,66.67,L/m
17:21:18.562 -> Flow rate: 58.33 L/m,,,,21:18.6,->,Flow rate:,58.33,L/m
17:21:18.688 -> Flow rate: 58.33 L/m,,,,21:18.7,->,Flow rate:,58.33,L/m
17:21:18.768 -> Flow rate: 58.33 L/m,,,,21:18.8,->,Flow rate:,58.33,L/m
17:21:18.863 -> Flow rate: 58.33 L/m,,,,21:18.9,->,Flow rate:,58.33,L/m
17:21:19.006 -> Flow rate: 58.33 L/m,,,,21:19.0,->,Flow rate:,58.33,L/m
17:21:19.100 -> Flow rate: 58.33 L/m,,,,21:19.1,->,Flow rate:,58.33,L/m
17:21:19.196 -> Flow rate: 66.67 L/m,,,,21:19.2,->,Flow rate:,66.67,L/m
17:21:19.290 -> Flow rate: 58.33 L/m,,,,21:19.3,->,Flow rate:,58.33,L/m
17:21:19.370 -> Flow rate: 58.33 L/m,,,,21:19.4,->,Flow rate:,58.33,L/m
17:21:19.465 -> Flow rate: 58.33 L/m,,,,21:19.5,->,Flow rate:,58.33,L/m
17:21:19.560 -> Flow rate: 58.33 L/m,,,,21:19.6,->,Flow rate:,58.33,L/m
17:21:19.703 -> Flow rate: 58.33 L/m,,,,21:19.7,->,Flow rate:,58.33,L/m
17:21:19.798 -> Flow rate: 58.33 L/m,,,,21:19.8,->,Flow rate:,58.33,L/m
17:21:19.893 -> Flow rate: 58.33 L/m,,,,21:19.9,->,Flow rate:,58.33,L/m
17:21:19.988 -> Flow rate: 66.67 L/m,,,,21:20.0,->,Flow rate:,66.67,L/m
17:21:20.082 -> Flow rate: 58.33 L/m,,,,21:20.1,->,Flow rate:,58.33,L/m
17:21:20.161 -> Flow rate: 58.33 L/m,,,,21:20.2,->,Flow rate:,58.33,L/m
17:21:20.303 -> Flow rate: 58.33 L/m,,,,21:20.3,->,Flow rate:,58.33,L/m
17:21:20.398 -> Flow rate: 58.33 L/m,,,,21:20.4,->,Flow rate:,58.33,L/m
17:21:20.493 -> Flow rate: 58.33 L/m,,,,21:20.5,->,Flow rate:,58.33,L/m
17:21:20.588 -> Flow rate: 66.67 L/m,,,,21:20.6,->,Flow rate:,66.67,L/m
17:21:20.683 -> Flow rate: 58.33 L/m,,,,21:20.7,->,Flow rate:,58.33,L/m
17:21:20.778 -> Flow rate: 58.33 L/m,,,,21:20.8,->,Flow rate:,58.33,L/m
17:21:20.873 -> Flow rate: 58.33 L/m,,,,21:20.9,->,Flow rate:,58.33,L/m
17:21:20.969 -> Flow rate: 58.33 L/m,,,,21:21.0,->,Flow rate:,58.33,L/m
17:21:21.064 -> Flow rate: 58.33 L/m,,,,21:21.1,->,Flow rate:,58.33,L/m
17:21:21.159 -> Flow rate: 58.33 L/m,,,,21:21.2,->,Flow rate:,58.33,L/m
17:21:21.302 -> Flow rate: 58.33 L/m,,,,21:21.3,->,Flow rate:,58.33,L/m
17:21:21.382 -> Flow rate: 58.33 L/m,,,,21:21.4,->,Flow rate:,58.33,L/m
17:21:21.476 -> Flow rate: 58.33 L/m,,,,21:21.5,->,Flow rate:,58.33,L/m
17:21:21.570 -> Flow rate: 66.67 L/m,,,,21:21.6,->,Flow rate:,66.67,L/m
17:21:21.665 -> Flow rate: 58.33 L/m,,,,21:21.7,->,Flow rate:,58.33,L/m
17:21:21.793 -> Flow rate: 58.33 L/m,,,,21:21.8,->,Flow rate:,58.33,L/m
17:21:21.888 -> Flow rate: 58.33 L/m,,,,21:21.9,->,Flow rate:,58.33,L/m
17:21:21.968 -> Flow rate: 58.33 L/m,,,,21:22.0,->,Flow rate:,58.33,L/m
17:21:22.063 -> Flow rate: 58.33 L/m,,,,21:22.1,->,Flow rate:,58.33,L/m
17:21:22.206 -> Flow rate: 58.33 L/m,,,,21:22.2,->,Flow rate:,58.33,L/m
17:21:22.301 -> Flow rate: 58.33 L/m,,,,21:22.3,->,Flow rate:,58.33,L/m
17:21:22.396 -> Flow rate: 66.67 L/m,,,,21:22.4,->,Flow rate:,66.67,L/m
17:21:22.490 -> Flow rate: 58.33 L/m,,,,21:22.5,->,Flow rate:,58.33,L/m
17:21:22.587 -> Flow rate: 58.33 L/m,,,,21:22.6,->,Flow rate:,58.33,L/m
17:21:22.681 -> Flow rate: 58.33 L/m,,,,21:22.7,->,Flow rate:,58.33,L/m
17:21:22.776 -> Flow rate: 58.33 L/m,,,,21:22.8,->,Flow rate:,58.33,L/m
17:21:22.870 -> Flow rate: 58.33 L/m,,,,21:22.9,->,Flow rate:,58.33,L/m
17:21:22.964 -> Flow rate: 58.33 L/m,,,,21:23.0,->,Flow rate:,58.33,L/m
17:21:23.106 -> Flow rate: 58.33 L/m,,,,21:23.1,->,Flow rate:,58.33,L/m
17:21:23.186 -> Flow rate: 58.33 L/m,,,,21:23.2,->,Flow rate:,58.33,L/m
17:21:23.281 -> Flow rate: 66.67 L/m,,,,21:23.3,->,Flow rate:,66.67,L/m
17:21:23.376 -> Flow rate: 58.33 L/m,,,,21:23.4,->,Flow rate:,58.33,L/m
17:21:23.471 -> Flow rate: 58.33 L/m,,,,21:23.5,->,Flow rate:,58.33,L/m
17:21:23.567 -> Flow rate: 58.33 L/m,,,,21:23.6,->,Flow rate:,58.33,L/m
17:21:23.662 -> Flow rate: 58.33 L/m,,,,21:23.7,->,Flow rate:,58.33,L/m
17:21:23.804 -> Flow rate: 58.33 L/m,,,,21:23.8,->,Flow rate:,58.33,L/m
17:21:23.899 -> Flow rate: 58.33 L/m,,,,21:23.9,->,Flow rate:,58.33,L/m
17:21:23.994 -> Flow rate: 58.33 L/m,,,,21:24.0,->,Flow rate:,58.33,L/m
17:21:24.090 -> Flow rate: 58.33 L/m,,,,21:24.1,->,Flow rate:,58.33,L/m
17:21:24.186 -> Flow rate: 66.67 L/m,,,,21:24.2,->,Flow rate:,66.67,L/m
17:21:24.280 -> Flow rate: 58.33 L/m,,,,21:24.3,->,Flow rate:,58.33,L/m
17:21:24.376 -> Flow rate: 58.33 L/m,,,,21:24.4,->,Flow rate:,58.33,L/m
17:21:24.470 -> Flow rate: 58.33 L/m,,,,21:24.5,->,Flow rate:,58.33,L/m
17:21:24.566 -> Flow rate: 58.33 L/m,,,,21:24.6,->,Flow rate:,58.33,L/m
17:21:24.662 -> Flow rate: 58.33 L/m,,,,21:24.7,->,Flow rate:,58.33,L/m
17:21:24.788 -> Flow rate: 66.67 L/m,,,,21:24.8,->,Flow rate:,66.67,L/m
17:21:24.882 -> Flow rate: 58.33 L/m,,,,21:24.9,->,Flow rate:,58.33,L/m
17:21:24.977 -> Flow rate: 58.33 L/m,,,,21:25.0,->,Flow rate:,58.33,L/m
17:21:25.073 -> Flow rate: 58.33 L/m,,,,21:25.1,->,Flow rate:,58.33,L/m
17:21:25.168 -> Flow rate: 58.33 L/m,,,,21:25.2,->,Flow rate:,58.33,L/m
17:21:25.264 -> Flow rate: 58.33 L/m,,,,21:25.3,->,Flow rate:,58.33,L/m
17:21:25.406 -> Flow rate: 58.33 L/m,,,,21:25.4,->,Flow rate:,58.33,L/m
17:21:25.502 -> Flow rate: 58.33 L/m,,,,21:25.5,->,Flow rate:,58.33,L/m
17:21:25.598 -> Flow rate: 58.33 L/m,,,,21:25.6,->,Flow rate:,58.33,L/m
17:21:25.695 -> Flow rate: 66.67 L/m,,,,21:25.7,->,Flow rate:,66.67,L/m
17:21:25.790 -> Flow rate: 58.33 L/m,,,,21:25.8,->,Flow rate:,58.33,L/m
17:21:25.884 -> Flow rate: 58.33 L/m,,,,21:25.9,->,Flow rate:,58.33,L/m
17:21:25.980 -> Flow rate: 58.33 L/m,,,,21:26.0,->,Flow rate:,58.33,L/m
17:21:26.076 -> Flow rate: 58.33 L/m,,,,21:26.1,->,Flow rate:,58.33,L/m
17:21:26.171 -> Flow rate: 58.33 L/m,,,,21:26.2,->,Flow rate:,58.33,L/m
17:21:26.268 -> Flow rate: 58.33 L/m,,,,21:26.3,->,Flow rate:,58.33,L/m
17:21:26.363 -> Flow rate: 58.33 L/m,,,,21:26.4,->,Flow rate:,58.33,L/m
17:21:26.505 -> Flow rate: 66.67 L/m,,,,21:26.5,->,Flow rate:,66.67,L/m
17:21:26.601 -> Flow rate: 58.33 L/m,,,,21:26.6,->,Flow rate:,58.33,L/m
17:21:26.695 -> Flow rate: 58.33 L/m,,,,21:26.7,->,Flow rate:,58.33,L/m
17:21:26.790 -> Flow rate: 58.33 L/m,,,,21:26.8,->,Flow rate:,58.33,L/m
17:21:26.886 -> Flow rate: 58.33 L/m,,,,21:26.9,->,Flow rate:,58.33,L/m
17:21:26.981 -> Flow rate: 58.33 L/m,,,,21:27.0,->,Flow rate:,58.33,L/m
17:21:27.061 -> Flow rate: 58.33 L/m,,,,21:27.1,->,Flow rate:,58.33,L/m
17:21:27.157 -> Flow rate: 58.33 L/m,,,,21:27.2,->,Flow rate:,58.33,L/m
17:21:27.301 -> Flow rate: 66.67 L/m,,,,21:27.3,->,Flow rate:,66.67,L/m
17:21:27.395 -> Flow rate: 58.33 L/m,,,,21:27.4,->,Flow rate:,58.33,L/m
17:21:27.491 -> Flow rate: 58.33 L/m,,,,21:27.5,->,Flow rate:,58.33,L/m
17:21:27.586 -> Flow rate: 58.33 L/m,,,,21:27.6,->,Flow rate:,58.33,L/m
17:21:27.682 -> Flow rate: 58.33 L/m,,,,21:27.7,->,Flow rate:,58.33,L/m
17:21:27.779 -> Flow rate: 58.33 L/m,,,,21:27.8,->,Flow rate:,58.33,L/m
17:21:27.872 -> Flow rate: 66.67 L/m,,,,21:27.9,->,Flow rate:,66.67,L/m
17:21:27.967 -> Flow rate: 58.33 L/m,,,,21:28.0,->,Flow rate:,58.33,L/m
17:21:28.095 -> Flow rate: 58.33 L/m,,,,21:28.1,->,Flow rate:,58.33,L/m
17:21:28.191 -> Flow rate: 58.33 L/m,,,,21:28.2,->,Flow rate:,58.33,L/m
17:21:28.285 -> Flow rate: 58.33 L/m,,,,21:28.3,->,Flow rate:,58.33,L/m
17:21:28.379 -> Flow rate: 58.33 L/m,,,,21:28.4,->,Flow rate:,58.33,L/m
17:21:28.474 -> Flow rate: 58.33 L/m,,,,21:28.5,->,Flow rate:,58.33,L/m
17:21:28.570 -> Flow rate: 66.67 L/m,,,,21:28.6,->,Flow rate:,66.67,L/m
17:21:28.667 -> Flow rate: 58.33 L/m,,,,21:28.7,->,Flow rate:,58.33,L/m
17:21:28.762 -> Flow rate: 58.33 L/m,,,,21:28.8,->,Flow rate:,58.33,L/m
17:21:28.905 -> Flow rate: 58.33 L/m,,,,21:28.9,->,Flow rate:,58.33,L/m
17:21:29.001 -> Flow rate: 58.33 L/m,,,,21:29.0,->,Flow rate:,58.33,L/m
17:21:29.095 -> Flow rate: 58.33 L/m,,,,21:29.1,->,Flow rate:,58.33,L/m
17:21:29.189 -> Flow rate: 58.33 L/m,,,,21:29.2,->,Flow rate:,58.33,L/m
17:21:29.284 -> Flow rate: 58.33 L/m,,,,21:29.3,->,Flow rate:,58.33,L/m
17:21:29.379 -> Flow rate: 58.33 L/m,,,,21:29.4,->,Flow rate:,58.33,L/m
17:21:29.474 -> Flow rate: 66.67 L/m,,,,21:29.5,->,Flow rate:,66.67,L/m
17:21:29.554 -> Flow rate: 58.33 L/m,,,,21:29.6,->,Flow rate:,58.33,L/m
17:21:29.681 -> Flow rate: 58.33 L/m,,,,21:29.7,->,Flow rate:,58.33,L/m
17:21:29.776 -> Flow rate: 58.33 L/m,,,,21:29.8,->,Flow rate:,58.33,L/m
17:21:29.871 -> Flow rate: 58.33 L/m,,,,21:29.9,->,Flow rate:,58.33,L/m
17:21:29.966 -> Flow rate: 58.33 L/m,,,,21:30.0,->,Flow rate:,58.33,L/m
17:21:30.061 -> Flow rate: 58.33 L/m,,,,21:30.1,->,Flow rate:,58.33,L/m
17:21:30.205 -> Flow rate: 58.33 L/m,,,,21:30.2,->,Flow rate:,58.33,L/m
17:21:30.301 -> Flow rate: 58.33 L/m,,,,21:30.3,->,Flow rate:,58.33,L/m
17:21:30.395 -> Flow rate: 66.67 L/m,,,,21:30.4,->,Flow rate:,66.67,L/m
17:21:30.490 -> Flow rate: 58.33 L/m,,,,21:30.5,->,Flow rate:,58.33,L/m
17:21:30.585 -> Flow rate: 58.33 L/m,,,,21:30.6,->,Flow rate:,58.33,L/m
17:21:30.681 -> Flow rate: 58.33 L/m,,,,21:30.7,->,Flow rate:,58.33,L/m
17:21:30.760 -> Flow rate: 58.33 L/m,,,,21:30.8,->,Flow rate:,58.33,L/m
17:21:30.902 -> Flow rate: 58.33 L/m,,,,21:30.9,->,Flow rate:,58.33,L/m
17:21:30.982 -> Flow rate: 58.33 L/m,,,,21:31.0,->,Flow rate:,58.33,L/m
17:21:31.061 -> Flow rate: 66.67 L/m,,,,21:31.1,->,Flow rate:,66.67,L/m
17:21:31.189 -> Flow rate: 58.33 L/m,,,,21:31.2,->,Flow rate:,58.33,L/m
17:21:31.283 -> Flow rate: 58.33 L/m,,,,21:31.3,->,Flow rate:,58.33,L/m
17:21:31.379 -> Flow rate: 58.33 L/m,,,,21:31.4,->,Flow rate:,58.33,L/m
17:21:31.506 -> Flow rate: 58.33 L/m,,,,21:31.5,->,Flow rate:,58.33,L/m
17:21:31.601 -> Flow rate: 58.33 L/m,,,,21:31.6,->,Flow rate:,58.33,L/m
17:21:31.696 -> Flow rate: 58.33 L/m,,,,21:31.7,->,Flow rate:,58.33,L/m
17:21:31.791 -> Flow rate: 66.67 L/m,,,,21:31.8,->,Flow rate:,66.67,L/m
17:21:31.885 -> Flow rate: 58.33 L/m,,,,21:31.9,->,Flow rate:,58.33,L/m
17:21:31.980 -> Flow rate: 58.33 L/m,,,,21:32.0,->,Flow rate:,58.33,L/m
17:21:32.075 -> Flow rate: 58.33 L/m,,,,21:32.1,->,Flow rate:,58.33,L/m
17:21:32.169 -> Flow rate: 58.33 L/m,,,,21:32.2,->,Flow rate:,58.33,L/m
17:21:32.265 -> Flow rate: 58.33 L/m,,,,21:32.3,->,Flow rate:,58.33,L/m
17:21:32.392 -> Flow rate: 58.33 L/m,,,,21:32.4,->,Flow rate:,58.33,L/m
17:21:32.487 -> Flow rate: 58.33 L/m,,,,21:32.5,->,Flow rate:,58.33,L/m
17:21:32.581 -> Flow rate: 66.67 L/m,,,,21:32.6,->,Flow rate:,66.67,L/m
17:21:32.677 -> Flow rate: 58.33 L/m,,,,21:32.7,->,Flow rate:,58.33,L/m
17:21:32.772 -> Flow rate: 58.33 L/m,,,,21:32.8,->,Flow rate:,58.33,L/m
17:21:32.868 -> Flow rate: 58.33 L/m,,,,21:32.9,->,Flow rate:,58.33,L/m
17:21:32.963 -> Flow rate: 58.33 L/m,,,,21:33.0,->,Flow rate:,58.33,L/m
17:21:33.059 -> Flow rate: 58.33 L/m,,,,21:33.1,->,Flow rate:,58.33,L/m
17:21:33.200 -> Flow rate: 58.33 L/m,,,,21:33.2,->,Flow rate:,58.33,L/m
17:21:33.281 -> Flow rate: 66.67 L/m,,,,21:33.3,->,Flow rate:,66.67,L/m
17:21:33.377 -> Flow rate: 58.33 L/m,,,,21:33.4,->,Flow rate:,58.33,L/m
17:21:33.472 -> Flow rate: 58.33 L/m,,,,21:33.5,->,Flow rate:,58.33,L/m
17:21:33.567 -> Flow rate: 58.33 L/m,,,,21:33.6,->,Flow rate:,58.33,L/m
17:21:33.662 -> Flow rate: 58.33 L/m,,,,21:33.7,->,Flow rate:,58.33,L/m
17:21:33.804 -> Flow rate: 58.33 L/m,,,,21:33.8,->,Flow rate:,58.33,L/m
17:21:33.898 -> Flow rate: 58.33 L/m,,,,21:33.9,->,Flow rate:,58.33,L/m
17:21:33.993 -> Flow rate: 66.67 L/m,,,,21:34.0,->,Flow rate:,66.67,L/m
17:21:34.088 -> Flow rate: 58.33 L/m,,,,21:34.1,->,Flow rate:,58.33,L/m
17:21:34.182 -> Flow rate: 58.33 L/m,,,,21:34.2,->,Flow rate:,58.33,L/m
17:21:34.278 -> Flow rate: 58.33 L/m,,,,21:34.3,->,Flow rate:,58.33,L/m
17:21:34.372 -> Flow rate: 58.33 L/m,,,,21:34.4,->,Flow rate:,58.33,L/m
17:21:34.467 -> Flow rate: 58.33 L/m,,,,21:34.5,->,Flow rate:,58.33,L/m
17:21:34.561 -> Flow rate: 58.33 L/m,,,,21:34.6,->,Flow rate:,58.33,L/m
17:21:34.704 -> Flow rate: 58.33 L/m,,,,21:34.7,->,Flow rate:,58.33,L/m
17:21:34.798 -> Flow rate: 58.33 L/m,,,,21:34.8,->,Flow rate:,58.33,L/m
17:21:34.894 -> Flow rate: 66.67 L/m,,,,21:34.9,->,Flow rate:,66.67,L/m
17:21:34.973 -> Flow rate: 58.33 L/m,,,,21:35.0,->,Flow rate:,58.33,L/m
17:21:35.102 -> Flow rate: 58.33 L/m,,,,21:35.1,->,Flow rate:,58.33,L/m
17:21:35.198 -> Flow rate: 58.33 L/m,,,,21:35.2,->,Flow rate:,58.33,L/m
17:21:35.294 -> Flow rate: 58.33 L/m,,,,21:35.3,->,Flow rate:,58.33,L/m
17:21:35.390 -> Flow rate: 58.33 L/m,,,,21:35.4,->,Flow rate:,58.33,L/m
17:21:35.484 -> Flow rate: 58.33 L/m,,,,21:35.5,->,Flow rate:,58.33,L/m
17:21:35.579 -> Flow rate: 66.67 L/m,,,,21:35.6,->,Flow rate:,66.67,L/m
17:21:35.659 -> Flow rate: 58.33 L/m,,,,21:35.7,->,Flow rate:,58.33,L/m
17:21:35.802 -> Flow rate: 58.33 L/m,,,,21:35.8,->,Flow rate:,58.33,L/m
17:21:35.896 -> Flow rate: 58.33 L/m,,,,21:35.9,->,Flow rate:,58.33,L/m
17:21:35.976 -> Flow rate: 58.33 L/m,,,,21:36.0,->,Flow rate:,58.33,L/m
17:21:36.072 -> Flow rate: 66.67 L/m,,,,21:36.1,->,Flow rate:,66.67,L/m
17:21:36.168 -> Flow rate: 58.33 L/m,,,,21:36.2,->,Flow rate:,58.33,L/m
17:21:36.263 -> Flow rate: 58.33 L/m,,,,21:36.3,->,Flow rate:,58.33,L/m
17:21:36.405 -> Flow rate: 58.33 L/m,,,,21:36.4,->,Flow rate:,58.33,L/m
17:21:36.500 -> Flow rate: 58.33 L/m,,,,21:36.5,->,Flow rate:,58.33,L/m
17:21:36.594 -> Flow rate: 58.33 L/m,,,,21:36.6,->,Flow rate:,58.33,L/m
17:21:36.674 -> Flow rate: 58.33 L/m,,,,21:36.7,->,Flow rate:,58.33,L/m
17:21:36.768 -> Flow rate: 58.33 L/m,,,,21:36.8,->,Flow rate:,58.33,L/m
17:21:36.863 -> Flow rate: 58.33 L/m,,,,21:36.9,->,Flow rate:,58.33,L/m
17:21:37.006 -> Flow rate: 58.33 L/m,,,,21:37.0,->,Flow rate:,58.33,L/m
17:21:37.085 -> Flow rate: 66.67 L/m,,,,21:37.1,->,Flow rate:,66.67,L/m
17:21:37.180 -> Flow rate: 58.33 L/m,,,,21:37.2,->,Flow rate:,58.33,L/m
17:21:37.274 -> Flow rate: 58.33 L/m,,,,21:37.3,->,Flow rate:,58.33,L/m
17:21:37.368 -> Flow rate: 58.33 L/m,,,,21:37.4,->,Flow rate:,58.33,L/m
17:21:37.495 -> Flow rate: 58.33 L/m,,,,21:37.5,->,Flow rate:,58.33,L/m
17:21:37.590 -> Flow rate: 58.33 L/m,,,,21:37.6,->,Flow rate:,58.33,L/m
17:21:37.684 -> Flow rate: 58.33 L/m,,,,21:37.7,->,Flow rate:,58.33,L/m
17:21:37.779 -> Flow rate: 58.33 L/m,,,,21:37.8,->,Flow rate:,58.33,L/m
17:21:37.873 -> Flow rate: 58.33 L/m,,,,21:37.9,->,Flow rate:,58.33,L/m
17:21:37.967 -> Flow rate: 58.33 L/m,,,,21:38.0,->,Flow rate:,58.33,L/m
17:21:38.062 -> Flow rate: 58.33 L/m,,,,21:38.1,->,Flow rate:,58.33,L/m
17:21:38.205 -> Flow rate: 58.33 L/m,,,,21:38.2,->,Flow rate:,58.33,L/m
17:21:38.298 -> Flow rate: 58.33 L/m,,,,21:38.3,->,Flow rate:,58.33,L/m
17:21:38.392 -> Flow rate: 58.33 L/m,,,,21:38.4,->,Flow rate:,58.33,L/m
17:21:38.486 -> Flow rate: 58.33 L/m,,,,21:38.5,->,Flow rate:,58.33,L/m
17:21:38.580 -> Flow rate: 58.33 L/m,,,,21:38.6,->,Flow rate:,58.33,L/m
17:21:38.674 -> Flow rate: 58.33 L/m,,,,21:38.7,->,Flow rate:,58.33,L/m
17:21:38.768 -> Flow rate: 58.33 L/m,,,,21:38.8,->,Flow rate:,58.33,L/m
17:21:38.862 -> Flow rate: 58.33 L/m,,,,21:38.9,->,Flow rate:,58.33,L/m
17:21:39.004 -> Flow rate: 58.33 L/m,,,,21:39.0,->,Flow rate:,58.33,L/m
17:21:39.099 -> Flow rate: 58.33 L/m,,,,21:39.1,->,Flow rate:,58.33,L/m
17:21:39.194 -> Flow rate: 58.33 L/m,,,,21:39.2,->,Flow rate:,58.33,L/m
17:21:39.287 -> Flow rate: 58.33 L/m,,,,21:39.3,->,Flow rate:,58.33,L/m
